PERMNO,date,SHRCD,TICKER,COMNAM,CUSIP,PRC,RET,RETX
76712,19920228,11,AESC,A E S CORP,00130H10,32.50000,-0.009091,-0.015152
76712,19920331,11,AESC,A E S CORP,00130H10,37.25000,0.146154,0.146154
76712,19920430,11,AESC,A E S CORP,00130H10,35.50000,-0.046980,-0.046980
76712,19920529,11,AESC,A E S CORP,00130H10,29.00000,-0.183099,-0.183099
76712,19920630,11,AESC,A E S CORP,00130H10,19.25000,-0.336207,-0.336207
76712,19920731,11,AESC,A E S CORP,00130H10,21.37500,0.110390,0.110390
76712,19920831,11,AESC,A E S CORP,00130H10,19.75000,-0.076023,-0.076023
76712,19920930,11,AESC,A E S CORP,00130H10,21.00000,0.083544,0.063291
76712,19921030,11,AESC,A E S CORP,00130H10,22.25000,0.059524,0.059524
76712,19921130,11,AESC,A E S CORP,00130H10,25.87500,0.162921,0.162921
76712,19921231,11,AESC,A E S CORP,00130H10,27.75000,0.072464,0.072464
76712,19930129,11,AESC,A E S CORP,00130H10,27.25000,-0.018018,-0.018018
76712,19930226,11,AESC,A E S CORP,00130H10,28.75000,0.069725,0.055046
76712,19930331,11,AESC,A E S CORP,00130H10,30.75000,0.069565,0.069565
76712,19930430,11,AESC,A E S CORP,00130H10,31.50000,0.024390,0.024390
76712,19930528,11,AESC,A E S CORP,00130H10,30.25000,-0.039683,-0.039683
76712,19930630,11,AESC,A E S CORP,00130H10,30.25000,0.000000,0.000000
76712,19930730,11,AESC,A E S CORP,00130H10,31.75000,0.057851,0.049587
76712,19930831,11,AESC,A E S CORP,00130H10,31.25000,-0.015748,-0.015748
76712,19930930,11,AESC,A E S CORP,00130H10,32.12500,0.028000,0.028000
76712,19931029,11,AESC,A E S CORP,00130H10,32.75000,0.019455,0.019455
76712,19931130,11,AESC,A E S CORP,00130H10,32.25000,-0.007634,-0.015267
76712,19931231,11,AESC,A E S CORP,00130H10,35.00000,0.085271,0.085271
76712,19940131,11,AESC,A E S CORP,00130H10,35.62500,0.017857,0.017857
76712,19940228,11,AESC,A E S CORP,00130H10,23.00000,-0.031579,-0.031579
76712,19940331,11,AESC,A E S CORP,00130H10,20.00000,-0.104348,-0.104348
76712,19940429,11,AESC,A E S CORP,00130H10,17.75000,-0.112500,-0.112500
76712,19940531,11,AESC,A E S CORP,00130H10,17.87500,0.007042,0.007042
76712,19940630,11,AESC,A E S CORP,00130H10,18.75000,0.048951,0.048951
76712,19940729,11,AESC,A E S CORP,00130H10,17.50000,-0.066667,-0.066667
76712,19940831,11,AESC,A E S CORP,00130H10,17.25000,-0.014286,-0.014286
76712,19940930,11,AESC,A E S CORP,00130H10,19.75000,0.144928,0.144928
76712,19941031,11,AESC,A E S CORP,00130H10,19.75000,0.000000,0.000000
76712,19941130,11,AESC,A E S CORP,00130H10,19.50000,-0.012658,-0.012658
76712,19941230,11,AESC,A E S CORP,00130H10,19.50000,0.000000,0.000000
76712,19950131,11,AESC,A E S CORP,00130H10,17.50000,-0.102564,-0.102564
76712,19950228,11,AESC,A E S CORP,00130H10,18.50000,0.057143,0.057143
76712,19950331,11,AESC,A E S CORP,00130H10,17.75000,-0.040541,-0.040541
76712,19950428,11,AESC,A E S CORP,00130H10,17.25000,-0.028169,-0.028169
76712,19950531,11,AESC,A E S CORP,00130H10,17.50000,0.014493,0.014493
76712,19950630,11,AESC,A E S CORP,00130H10,19.00000,0.085714,0.085714
76712,19950731,11,AESC,A E S CORP,00130H10,18.87500,-0.006579,-0.006579
76712,19950831,11,AESC,A E S CORP,00130H10,18.50000,-0.019868,-0.019868
76712,19950929,11,AESC,A E S CORP,00130H10,19.00000,0.027027,0.027027
76712,19951031,11,AESC,A E S CORP,00130H10,19.75000,0.039474,0.039474
76712,19951130,11,AESC,A E S CORP,00130H10,20.25000,0.025316,0.025316
76712,19951229,11,AESC,A E S CORP,00130H10,23.87500,0.179012,0.179012
76712,19960131,11,AESC,A E S CORP,00130H10,22.00000,-0.078534,-0.078534
76712,19960229,11,AESC,A E S CORP,00130H10,24.50000,0.113636,0.113636
76712,19960329,11,AESC,A E S CORP,00130H10,24.87500,0.015306,0.015306
76712,19960430,11,AESC,A E S CORP,00130H10,22.75000,-0.085427,-0.085427
76712,19960531,11,AESC,A E S CORP,00130H10,27.75000,0.219780,0.219780
76712,19960628,11,AESC,A E S CORP,00130H10,28.25000,0.018018,0.018018
76712,19960731,11,AESC,A E S CORP,00130H10,31.87500,0.128319,0.128319
76712,19960830,11,AESC,A E S CORP,00130H10,35.50000,0.113725,0.113725
76712,19960930,11,AESC,A E S CORP,00130H10,39.37500,0.109155,0.109155
76712,19961031,11,AES,A E S CORP,00130H10,43.87500,0.114286,0.114286
76712,19961129,11,AES,A E S CORP,00130H10,48.87500,0.113960,0.113960
76712,19961231,11,AES,A E S CORP,00130H10,46.50000,-0.048593,-0.048593
76712,19970131,11,AES,A E S CORP,00130H10,59.37500,0.276882,0.276882
76712,19970228,11,AES,A E S CORP,00130H10,65.37500,0.101053,0.101053
76712,19970331,11,AES,A E S CORP,00130H10,56.25000,-0.139579,-0.139579
76712,19970430,11,AES,A E S CORP,00130H10,65.25000,0.160000,0.160000
76712,19970530,11,AES,A E S CORP,00130H10,71.75000,0.099617,0.099617
76712,19970630,11,AES,A E S CORP,00130H10,70.75000,-0.013937,-0.013937
76712,19970731,11,AES,A E S CORP,00130H10,79.00000,0.116608,0.116608
76712,19970829,11,AES,A E S CORP,00130H10,37.00000,-0.063291,-0.063291
76712,19970930,11,AES,A E S CORP,00130H10,43.75000,0.182432,0.182432
76712,19971031,11,AES,A E S CORP,00130H10,39.62500,-0.094286,-0.094286
76712,19971128,11,AES,A E S CORP,00130H10,36.62500,-0.075710,-0.075710
76712,19971231,11,AES,A E S CORP,00130H10,46.62500,0.273038,0.273038
76712,19980130,11,AES,A E S CORP,00130H10,42.81250,-0.081769,-0.081769
76712,19980227,11,AES,A E S CORP,00130H10,44.00000,0.027737,0.027737
76712,19980331,11,AES,A E S CORP,00130H10,52.43750,0.191761,0.191761
76712,19980430,11,AES,A E S CORP,00130H10,55.18750,0.052443,0.052443
76712,19980529,11,AES,A E S CORP,00130H10,47.56250,-0.138165,-0.138165
76712,19980630,11,AES,A E S CORP,00130H10,52.56250,0.105125,0.105125
76712,19980731,11,AES,A E S CORP,00130H10,45.81250,-0.128419,-0.128419
76712,19980831,11,AES,A E S CORP,00130H10,27.25000,-0.405184,-0.405184
76712,19980930,11,AES,A E S CORP,00130H10,37.06250,0.360092,0.360092
76712,19981030,11,AES,A E S CORP,00130H10,40.93750,0.104553,0.104553
76712,19981130,11,AES,A E S CORP,00130H10,45.75000,0.117557,0.117557
76712,19981231,11,AES,A E S CORP,00130H10,47.37500,0.035519,0.035519
76712,19990129,11,AES,A E S CORP,00130H10,33.68750,-0.288918,-0.288918
76712,19990226,11,AES,A E S CORP,00130H10,37.18750,0.103896,0.103896
76712,19990331,11,AES,A E S CORP,00130H10,37.25000,0.001681,0.001681
76712,19990430,11,AES,A E S CORP,00130H10,50.00000,0.342282,0.342282
76712,19990528,11,AES,A E S CORP,00130H10,49.68750,-0.006250,-0.006250
76712,19990630,11,AES,A E S CORP,00130H10,58.12500,0.169811,0.169811
76712,19990730,11,AES,A E S CORP,00130H10,60.00000,0.032258,0.032258
76712,19990831,11,AES,A E S CORP,00130H10,60.65625,0.010937,0.010937
76712,19990930,11,AES,A E S CORP,00130H10,59.00000,-0.027306,-0.027306
76712,19991029,11,AES,A E S CORP,00130H10,56.43750,-0.043432,-0.043432
76712,19991130,11,AES,A E S CORP,00130H10,57.93750,0.026578,0.026578
76712,19991231,11,AES,A E S CORP,00130H10,74.75000,0.290183,0.290183
76712,20000131,11,AES,A E S CORP,00130H10,80.12500,0.071906,0.071906
76712,20000229,11,AES,A E S CORP,00130H10,83.81250,0.046022,0.046022
76712,20000331,11,AES,A E S CORP,00130H10,78.75000,-0.060403,-0.060403
76712,20000428,11,AES,A E S CORP,00130H10,89.93750,0.142063,0.142063
76712,20000531,11,AES,A E S CORP,00130H10,87.25000,-0.029882,-0.029882
76712,20000630,11,AES,A E S CORP,00130H10,45.62500,0.045845,0.045845
76712,20000731,11,AES,A E S CORP,00130H10,53.43750,0.171233,0.171233
76712,20000831,11,AES,A E S CORP,00130H10,63.75000,0.192982,0.192982
76712,20000929,11,AES,A E S CORP,00130H10,68.50000,0.074510,0.074510
76712,20001031,11,AES,A E S CORP,00130H10,56.50000,-0.175182,-0.175182
76712,20001130,11,AES,A E S CORP,00130H10,51.87500,-0.081858,-0.081858
76712,20001229,11,AES,A E S CORP,00130H10,55.37500,0.067470,0.067470
76712,20010131,11,AES,A E S CORP,00130H10,57.63000,0.040722,0.040722
76712,20010228,11,AES,A E S CORP,00130H10,53.97000,-0.063509,-0.063509
76712,20010330,11,AES,A E S CORP,00130H10,49.96000,-0.074301,-0.074301
76712,20010430,11,AES,A E S CORP,00130H10,47.67000,-0.045837,-0.045837
76712,20010531,11,AES,A E S CORP,00130H10,45.40000,-0.047619,-0.047619
76712,20010629,11,AES,A E S CORP,00130H10,43.05000,-0.051762,-0.051762
76712,20010731,11,AES,A E S CORP,00130H10,38.30000,-0.110337,-0.110337
76712,20010831,11,AES,A E S CORP,00130H10,33.12000,-0.135248,-0.135248
76712,20010928,11,AES,A E S CORP,00130H10,12.82000,-0.612923,-0.612923
76712,20011031,11,AES,A E S CORP,00130H10,13.85000,0.080343,0.080343
76712,20011130,11,AES,A E S CORP,00130H10,16.52000,0.192780,0.192780
76712,20011231,11,AES,A E S CORP,00130H10,16.35000,-0.010291,-0.010291
76712,20020131,11,AES,A E S CORP,00130H10,13.55000,-0.171254,-0.171254
76712,20020228,11,AES,A E S CORP,00130H10,5.16000,-0.619188,-0.619188
76712,20020328,11,AES,A E S CORP,00130H10,9.00000,0.744186,0.744186
76712,20020430,11,AES,A E S CORP,00130H10,8.02000,-0.108889,-0.108889
76712,20020531,11,AES,A E S CORP,00130H10,6.55000,-0.183292,-0.183292
76712,20020628,11,AES,A E S CORP,00130H10,5.42000,-0.172519,-0.172519
76712,20020731,11,AES,A E S CORP,00130H10,2.05000,-0.621771,-0.621771
76712,20020830,11,AES,A E S CORP,00130H10,3.02000,0.473171,0.473171
76712,20020930,11,AES,A E S CORP,00130H10,2.51000,-0.168874,-0.168874
76712,20021031,11,AES,A E S CORP,00130H10,1.77000,-0.294821,-0.294821
76712,20021129,11,AES,A E S CORP,00130H10,2.12000,0.197740,0.197740
76712,20021231,11,AES,A E S CORP,00130H10,3.02000,0.424528,0.424528
76712,20030131,11,AES,A E S CORP,00130H10,3.47000,0.149007,0.149007
76712,20030228,11,AES,A E S CORP,00130H10,3.32000,-0.043228,-0.043228
76712,20030331,11,AES,A E S CORP,00130H10,3.62000,0.090361,0.090361
76712,20030430,11,AES,A E S CORP,00130H10,6.01000,0.660221,0.660221
76712,20030530,11,AES,A E S CORP,00130H10,7.92000,0.317804,0.317804
76712,20030630,11,AES,A E S CORP,00130H10,6.35000,-0.198232,-0.198232
76712,20030731,11,AES,A E S CORP,00130H10,6.29000,-0.009449,-0.009449
76712,20030829,11,AES,A E S CORP,00130H10,6.48000,0.030207,0.030207
76712,20030930,11,AES,A E S CORP,00130H10,7.42000,0.145062,0.145062
76712,20031031,11,AES,A E S CORP,00130H10,8.75000,0.179245,0.179245
76712,20031128,11,AES,A E S CORP,00130H10,8.87000,0.013714,0.013714
76712,20031231,11,AES,A E S CORP,00130H10,9.44000,0.064262,0.064262
76712,20040130,11,AES,A E S CORP,00130H10,9.76000,0.033898,0.033898
76712,20040227,11,AES,A E S CORP,00130H10,9.06000,-0.071721,-0.071721
76712,20040331,11,AES,A E S CORP,00130H10,8.53000,-0.058499,-0.058499
76712,20040430,11,AES,A E S CORP,00130H10,8.67000,0.016413,0.016413
76712,20040528,11,AES,A E S CORP,00130H10,9.34000,0.077278,0.077278
76712,20040630,11,AES,A E S CORP,00130H10,9.93000,0.063169,0.063169
76712,20040730,11,AES,A E S CORP,00130H10,9.65000,-0.028197,-0.028197
76712,20040831,11,AES,A E S CORP,00130H10,10.09000,0.045596,0.045596
76712,20040930,11,AES,A E S CORP,00130H10,9.99000,-0.009911,-0.009911
76712,20041029,11,AES,A E S CORP,00130H10,10.90000,0.091091,0.091091
76712,20041130,11,AES,A E S CORP,00130H10,12.24000,0.122936,0.122936
76712,20041231,11,AES,A E S CORP,00130H10,13.67000,0.116830,0.116830
76712,20050131,11,AES,A E S CORP,00130H10,14.05000,0.027798,0.027798
76712,20050228,11,AES,A E S CORP,00130H10,16.74000,0.191459,0.191459
76712,20050331,11,AES,A E S CORP,00130H10,16.38000,-0.021505,-0.021505
76712,20050429,11,AES,A E S CORP,00130H10,16.08000,-0.018315,-0.018315
76712,20050531,11,AES,A E S CORP,00130H10,14.89000,-0.074005,-0.074005
76712,20050630,11,AES,A E S CORP,00130H10,16.38000,0.100067,0.100067
76712,20050729,11,AES,A E S CORP,00130H10,16.05000,-0.020147,-0.020147
76712,20050831,11,AES,A E S CORP,00130H10,15.74000,-0.019315,-0.019315
76712,20050930,11,AES,A E S CORP,00130H10,16.43000,0.043837,0.043837
76712,20051031,11,AES,A E S CORP,00130H10,15.89000,-0.032867,-0.032867
76712,20051130,11,AES,A E S CORP,00130H10,15.77000,-0.007552,-0.007552
76712,20051230,11,AES,A E S CORP,00130H10,15.83000,0.003805,0.003805
76712,20060131,11,AES,A E S CORP,00130H10,17.04000,0.076437,0.076437
76712,20060228,11,AES,A E S CORP,00130H10,17.30000,0.015258,0.015258
76712,20060331,11,AES,A E S CORP,00130H10,17.06000,-0.013873,-0.013873
76712,20060428,11,AES,A E S CORP,00130H10,16.97000,-0.005276,-0.005276
76712,20060531,11,AES,A E S CORP,00130H10,18.40000,0.084266,0.084266
76712,20060630,11,AES,A E S CORP,00130H10,18.45000,0.002717,0.002717
76712,20060731,11,AES,A E S CORP,00130H10,19.86000,0.076423,0.076423
76712,20060831,11,AES,A E S CORP,00130H10,21.24000,0.069486,0.069486
76712,20060929,11,AES,A E S CORP,00130H10,20.39000,-0.040019,-0.040019
76712,20061031,11,AES,A E S CORP,00130H10,21.99000,0.078470,0.078470
76712,20061130,11,AES,A E S CORP,00130H10,23.37000,0.062756,0.062756
76712,20061229,11,AES,A E S CORP,00130H10,22.04000,-0.056911,-0.056911
76712,20070131,11,AES,A E S CORP,00130H10,20.79000,-0.056715,-0.056715
76712,20070228,11,AES,A E S CORP,00130H10,21.32000,0.025493,0.025493
76712,20070330,11,AES,A E S CORP,00130H10,21.52000,0.009381,0.009381
76712,20070430,11,AES,A E S CORP,00130H10,21.99000,0.021840,0.021840
76712,20070531,11,AES,A E S CORP,00130H10,23.73000,0.079127,0.079127
76712,20070629,11,AES,A E S CORP,00130H10,21.88000,-0.077960,-0.077960
76712,20070731,11,AES,A E S CORP,00130H10,19.65000,-0.101920,-0.101920
76712,20070831,11,AES,A E S CORP,00130H10,18.11000,-0.078371,-0.078371
76712,20070928,11,AES,A E S CORP,00130H10,20.04000,0.106571,0.106571
76712,20071031,11,AES,A E S CORP,00130H10,21.41000,0.068363,0.068363
76712,20071130,11,AES,A E S CORP,00130H10,21.85000,0.020551,0.020551
76712,20071231,11,AES,A E S CORP,00130H10,21.39000,-0.021053,-0.021053
76712,20080131,11,AES,A E S CORP,00130H10,19.09000,-0.107527,-0.107527
76712,20080229,11,AES,A E S CORP,00130H10,17.98000,-0.058146,-0.058146
76712,20080331,11,AES,A E S CORP,00130H10,16.67000,-0.072859,-0.072859
76712,20080430,11,AES,A E S CORP,00130H10,17.36000,0.041392,0.041392
76712,20080530,11,AES,A E S CORP,00130H10,19.48000,0.122120,0.122120
76712,20080630,11,AES,A E S CORP,00130H10,19.21000,-0.013860,-0.013860
76712,20080731,11,AES,A E S CORP,00130H10,16.14000,-0.159813,-0.159813
76712,20080829,11,AES,A E S CORP,00130H10,15.26000,-0.054523,-0.054523
76712,20080930,11,AES,A E S CORP,00130H10,11.69000,-0.233945,-0.233945
76712,20081031,11,AES,A E S CORP,00130H10,7.97000,-0.318221,-0.318221
76712,20081128,11,AES,A E S CORP,00130H10,7.69000,-0.035132,-0.035132
76712,20081231,11,AES,A E S CORP,00130H10,8.24000,0.071521,0.071521
76712,20090130,11,AES,A E S CORP,00130H10,7.91000,-0.040049,-0.040049
76712,20090227,11,AES,A E S CORP,00130H10,6.30000,-0.203540,-0.203540
76712,20090331,11,AES,A E S CORP,00130H10,5.81000,-0.077778,-0.077778
76712,20090430,11,AES,A E S CORP,00130H10,7.07000,0.216868,0.216868
76712,20090529,11,AES,A E S CORP,00130H10,9.99000,0.413013,0.413013
76712,20090630,11,AES,A E S CORP,00130H10,11.61000,0.162162,0.162162
76712,20090731,11,AES,A E S CORP,00130H10,12.79000,0.101637,0.101637
76712,20090831,11,AES,A E S CORP,00130H10,13.67000,0.068804,0.068804
76712,20090930,11,AES,A E S CORP,00130H10,14.82000,0.084126,0.084126
76712,20091030,11,AES,A E S CORP,00130H10,13.07000,-0.118084,-0.118084
76712,20091130,11,AES,A E S CORP,00130H10,12.74000,-0.025249,-0.025249
76712,20091231,11,AES,A E S CORP,00130H10,13.31000,0.044741,0.044741
76712,20100129,11,AES,A E S CORP,00130H10,12.63000,-0.051089,-0.051089
76712,20100226,11,AES,A E S CORP,00130H10,11.69000,-0.074426,-0.074426
76712,20100331,11,AES,A E S CORP,00130H10,11.00000,-0.059025,-0.059025
76712,20100430,11,AES,A E S CORP,00130H10,11.54000,0.049091,0.049091
76712,20100528,11,AES,A E S CORP,00130H10,10.27000,-0.110052,-0.110052
76712,20100630,11,AES,A E S CORP,00130H10,9.24000,-0.100292,-0.100292
76712,20100730,11,AES,A E S CORP,00130H10,10.31000,0.115801,0.115801
76712,20100831,11,AES,A E S CORP,00130H10,10.24000,-0.006790,-0.006790
76712,20100930,11,AES,A E S CORP,00130H10,11.35000,0.108398,0.108398
76712,20101029,11,AES,A E S CORP,00130H10,11.94000,0.051982,0.051982
76712,20101130,11,AES,A E S CORP,00130H10,10.81000,-0.094640,-0.094640
76712,20101231,11,AES,A E S CORP,00130H10,12.18000,0.126734,0.126734
76712,20110131,11,AES,A E S CORP,00130H10,12.40000,0.018062,0.018062
76712,20110228,11,AES,A E S CORP,00130H10,12.37000,-0.002419,-0.002419
76712,20110331,11,AES,A E S CORP,00130H10,13.00000,0.050930,0.050930
76712,20110429,11,AES,A E S CORP,00130H10,13.24000,0.018462,0.018462
76712,20110531,11,AES,A E S CORP,00130H10,12.96000,-0.021148,-0.021148
76712,20110630,11,AES,A E S CORP,00130H10,12.74000,-0.016975,-0.016975
76712,20110729,11,AES,A E S CORP,00130H10,12.31000,-0.033752,-0.033752
76712,20110831,11,AES,A E S CORP,00130H10,10.86000,-0.117790,-0.117790
76712,20110930,11,AES,A E S CORP,00130H10,9.76000,-0.101289,-0.101289
76712,20111031,11,AES,A E S CORP,00130H10,11.22000,0.149590,0.149590
76712,20111130,11,AES,A E S CORP,00130H10,12.08000,0.076649,0.076649
76712,20111230,11,AES,A E S CORP,00130H10,11.84000,-0.019868,-0.019868
76712,20120131,11,AES,A E S CORP,00130H10,12.76000,0.077703,0.077703
76712,20120229,11,AES,A E S CORP,00130H10,13.56000,0.062696,0.062696
76712,20120330,11,AES,A E S CORP,00130H10,13.07000,-0.036136,-0.036136
76712,20120430,11,AES,A E S CORP,00130H10,12.52000,-0.042081,-0.042081
76712,20120531,11,AES,A E S CORP,00130H10,12.09000,-0.034345,-0.034345
76712,20120629,11,AES,A E S CORP,00130H10,12.83000,0.061208,0.061208
76712,20120731,11,AES,A E S CORP,00130H10,12.06000,-0.060016,-0.060016
76712,20120831,11,AES,A E S CORP,00130H10,11.39000,-0.055556,-0.055556
76712,20120928,11,AES,A E S CORP,00130H10,10.97000,-0.036874,-0.036874
76712,20121031,11,AES,A E S CORP,00130H10,10.45000,-0.043756,-0.047402
76712,20121130,11,AES,A E S CORP,00130H10,10.67000,0.021053,0.021053
76712,20121231,11,AES,A E S CORP,00130H10,10.70000,0.002812,0.002812
76712,20130131,11,AES,A E S CORP,00130H10,10.84000,0.016822,0.013084
76712,20130228,11,AES,A E S CORP,00130H10,11.62000,0.071956,0.071956
76712,20130328,11,AES,A E S CORP,00130H10,12.57000,0.081756,0.081756
76712,20130430,11,AES,A E S CORP,00130H10,13.86000,0.105807,0.102625
76712,20130531,11,AES,A E S CORP,00130H10,12.20000,-0.119769,-0.119769
76712,20130628,11,AES,A E S CORP,00130H10,11.99000,-0.017213,-0.017213
76712,20130731,11,AES,A E S CORP,00130H10,12.44000,0.040867,0.037531
76712,20130830,11,AES,A E S CORP,00130H10,12.71000,0.021704,0.021704
76712,20130930,11,AES,A E S CORP,00130H10,13.29000,0.045633,0.045633
76712,20131031,11,AES,A E S CORP,00130H10,14.09000,0.063205,0.060196
76712,20131129,11,AES,A E S CORP,00130H10,14.57000,0.034067,0.034067
76712,20131231,11,AES,A E S CORP,00130H10,14.51000,-0.004118,-0.004118
76712,20140131,11,AES,A E S CORP,00130H10,14.06000,-0.027567,-0.031013
76712,20140228,11,AES,A E S CORP,00130H10,13.65000,-0.029161,-0.029161
76712,20140331,11,AES,A E S CORP,00130H10,14.28000,0.046154,0.046154
76712,20140430,11,AES,A E S CORP,00130H10,14.45000,0.015406,0.011905
76712,20140530,11,AES,A E S CORP,00130H10,14.10000,-0.024221,-0.024221
76712,20140630,11,AES,A E S CORP,00130H10,15.55000,0.102837,0.102837
76712,20140731,11,AES,A E S CORP,00130H10,14.61000,-0.057235,-0.060450
76712,20140829,11,AES,A E S CORP,00130H10,15.18000,0.039014,0.039014
76712,20140930,11,AES,A E S CORP,00130H10,14.18000,-0.065876,-0.065876
76712,20141031,11,AES,A E S CORP,00130H10,14.07000,-0.004231,-0.007757
76712,20141128,11,AES,A E S CORP,00130H10,13.87000,-0.014215,-0.014215
76712,20141231,11,AES,A E S CORP,00130H10,13.77000,-0.007210,-0.007210
76712,20150130,11,AES,A E S CORP,00130H10,12.22000,-0.105301,-0.112564
76712,20150227,11,AES,A E S CORP,00130H10,12.97000,0.061375,0.061375
76712,20150331,11,AES,A E S CORP,00130H10,12.85000,-0.009252,-0.009252
76712,20150430,11,AES,A E S CORP,00130H10,13.25000,0.031128,0.031128
76712,20150529,11,AES,A E S CORP,00130H10,13.60000,0.033962,0.026415
76712,20150630,11,AES,A E S CORP,00130H10,13.26000,-0.025000,-0.025000
76712,20150731,11,AES,A E S CORP,00130H10,12.80000,-0.027149,-0.034691
76712,20150831,11,AES,A E S CORP,00130H10,12.00000,-0.062500,-0.062500
76712,20150930,11,AES,A E S CORP,00130H10,9.79000,-0.184167,-0.184167
76712,20151030,11,AES,A E S CORP,00130H10,10.95000,0.128703,0.118488
76712,20151130,11,AES,A E S CORP,00130H10,9.99000,-0.087671,-0.087671
76712,20151231,11,AES,A E S CORP,00130H10,9.57000,-0.042042,-0.042042
76712,20160129,11,AES,A E S CORP,00130H10,9.50000,0.004180,-0.007314
76712,20160229,11,AES,A E S CORP,00130H10,9.80000,0.031579,0.031579
76712,20160331,11,AES,A E S CORP,00130H10,11.80000,0.204082,0.204082
76712,20160429,11,AES,A E S CORP,00130H10,11.16000,-0.044915,-0.054237
76712,20160531,11,AES,A E S CORP,00130H10,11.09000,-0.006272,-0.006272
76712,20160630,11,AES,A E S CORP,00130H10,12.48000,0.125338,0.125338
76712,20160729,11,AES,A E S CORP,00130H10,12.35000,-0.001602,-0.010417
76712,20160831,11,AES,A E S CORP,00130H10,12.07000,-0.022672,-0.022672
76712,20160930,11,AES,A E S CORP,00130H10,12.85000,0.064623,0.064623
76712,20161031,11,AES,A E S CORP,00130H10,11.77000,-0.075486,-0.084047
76712,20161130,11,AES,A E S CORP,00130H10,11.45000,-0.027188,-0.027188
76712,20161230,11,AES,A E S CORP,00130H10,11.62000,0.014847,0.014847
76712,20170131,11,AES,A E S CORP,00130H10,11.44000,-0.005164,-0.015491
76712,20170228,11,AES,A E S CORP,00130H10,11.52000,0.006993,0.006993
76712,20170331,11,AES,A E S CORP,00130H10,11.18000,-0.029514,-0.029514
76712,20170428,11,AES,A E S CORP,00130H10,11.31000,0.022361,0.011628
76712,20170531,11,AES,A E S CORP,00130H10,11.68000,0.032714,0.032714
76712,20170630,11,AES,A E S CORP,00130H10,11.11000,-0.048801,-0.048801
76712,20170731,11,AES,A E S CORP,00130H10,11.18000,0.006301,0.006301
76712,20170831,11,AES,A E S CORP,00130H10,11.04000,-0.001789,-0.012522
76712,20170929,11,AES,A E S CORP,00130H10,11.02000,-0.001812,-0.001812
